source	target	weight
tgn,2074494	tgn,7014487	4
tgn,2074494	tgn,7014456	1
tgn,2074494	tgn,7014444	1
tgn,2074494	tgn,7014406	6
tgn,2074494	tgn,7014404	7
tgn,2074494	tgn,7014299	4
tgn,2074494	tgn,7014278	5
tgn,2074494	tgn,7014231	17
tgn,2074494	tgn,7014197	4
tgn,2074494	tgn,7014175	4
tgn,2074494	tgn,7013981	3
tgn,2074494	tgn,7013972	1
tgn,2074494	tgn,7013964	51
tgn,2074494	tgn,7013962	35
tgn,2074494	tgn,7013952	2
tgn,2074494	tgn,7013949	1
tgn,2074494	tgn,7013943	3
tgn,2074494	tgn,7013928	2
tgn,2074494	tgn,7013841	1
tgn,2074494	tgn,7013687	32
tgn,2074494	tgn,7013596	1
tgn,2074494	tgn,7013584	5
tgn,2074494	tgn,7013582	6
tgn,2074494	tgn,7013445	3
tgn,2074494	tgn,7013352	10
tgn,2074494	tgn,7013269	8
tgn,2074494	tgn,7007828	1
tgn,2074494	tgn,7007711	1
tgn,2074494	tgn,7007564	1
tgn,2074494	tgn,6002055	4
tgn,2074494	tgn,3000601	7
tgn,2074494	tgn,2557597	28
tgn,2074494	tgn,2374406	4
tgn,2074494	tgn,2115169	7
tgn,2074494	tgn,2114999	1
tgn,2074494	tgn,2114921	2
tgn,2074494	tgn,2114436	2
tgn,2074494	tgn,2112877	4
tgn,2074494	tgn,2112647	2
tgn,2074494	tgn,2112147	9
tgn,2074494	tgn,2111394	10
tgn,2074494	tgn,2111165	5
tgn,2074494	tgn,2096786	1
tgn,2074494	tgn,2074494	17
tgn,2070618	tgn,7021610	23
tgn,2070618	tgn,7018995	11
tgn,2070618	tgn,7018023	4
tgn,2070618	tgn,7017708	6
tgn,2070618	tgn,7017498	4
tgn,2070618	tgn,7017496	1
tgn,2070618	tgn,7017444	10
tgn,2070618	tgn,7016154	5
tgn,2070618	tgn,7016129	2
tgn,2070618	tgn,7014729	5
tgn,2070618	tgn,7014664	5
tgn,2070618	tgn,7014631	3
tgn,2070618	tgn,7014620	17
tgn,2070618	tgn,7014538	11
tgn,2070618	tgn,7014487	8
tgn,2070618	tgn,7014456	1
tgn,2070618	tgn,7014444	25
tgn,2070618	tgn,7014406	39
tgn,2070618	tgn,7014404	4
tgn,2070618	tgn,7014345	1
tgn,2070618	tgn,7014278	1
tgn,2070618	tgn,7014231	17
tgn,2070618	tgn,7014197	2
tgn,2070618	tgn,7013988	7
tgn,2070618	tgn,7013981	6
tgn,2070618	tgn,7013980	1
tgn,2070618	tgn,7013972	22
tgn,2070618	tgn,7013964	44
tgn,2070618	tgn,7013962	149
tgn,2070618	tgn,7013952	3
tgn,2070618	tgn,7013943	5
tgn,2070618	tgn,7013928	9
tgn,2070618	tgn,7013915	5
tgn,2070618	tgn,7013889	5
tgn,2070618	tgn,7013694	1
tgn,2070618	tgn,7013687	1
tgn,2070618	tgn,7013681	2
tgn,2070618	tgn,7013604	18
tgn,2070618	tgn,7013596	2
tgn,2070618	tgn,7013585	4
tgn,2070618	tgn,7013582	66
tgn,2070618	tgn,7013445	32
tgn,2070618	tgn,7013364	10
tgn,2070618	tgn,7013352	57
tgn,2070618	tgn,7013303	19
tgn,2070618	tgn,7013269	18
tgn,2070618	tgn,7007828	3
tgn,2070618	tgn,7007711	1
tgn,2070618	tgn,7007564	1
tgn,2070618	tgn,3000601	7
tgn,2070618	tgn,2557597	12
tgn,2070618	tgn,2525074	2
tgn,2070618	tgn,2374406	8
tgn,2070618	tgn,2335409	3
tgn,2070618	tgn,2308580	2
tgn,2070618	tgn,2119135	7
tgn,2070618	tgn,2115169	2
tgn,2070618	tgn,2114749	4
tgn,2070618	tgn,2112877	6
tgn,2070618	tgn,2112647	5
tgn,2070618	tgn,2111394	2
tgn,2070618	tgn,2111026	3
tgn,2070618	tgn,2098735	1
tgn,2070618	tgn,2096511	14
tgn,2070618	tgn,2070618	62
tgn,2046811	tgn,7021610	23
tgn,2046811	tgn,7018995	21
tgn,2046811	tgn,7018023	10
tgn,2046811	tgn,7017750	6
tgn,2046811	tgn,7017708	31
tgn,2046811	tgn,7017498	10
tgn,2046811	tgn,7017444	17
tgn,2046811	tgn,7016154	94
tgn,2046811	tgn,7016129	7
tgn,2046811	tgn,7014729	2
tgn,2046811	tgn,7014664	9
tgn,2046811	tgn,7014631	9
tgn,2046811	tgn,7014629	3
tgn,2046811	tgn,7014620	6
tgn,2046811	tgn,7014538	14
tgn,2046811	tgn,7014487	8
tgn,2046811	tgn,7014456	2
tgn,2046811	tgn,7014444	57
tgn,2046811	tgn,7014406	65
tgn,2046811	tgn,7014404	23
tgn,2046811	tgn,7014345	1
tgn,2046811	tgn,7014299	9
tgn,2046811	tgn,7014278	12
tgn,2046811	tgn,7014231	69
tgn,2046811	tgn,7014197	2
tgn,2046811	tgn,7014175	2
tgn,2046811	tgn,7013988	10
tgn,2046811	tgn,7013981	11
tgn,2046811	tgn,7013972	13
tgn,2046811	tgn,7013964	101
tgn,2046811	tgn,7013962	284
tgn,2046811	tgn,7013952	2
tgn,2046811	tgn,7013943	14
tgn,2046811	tgn,7013928	1
tgn,2046811	tgn,7013915	17
tgn,2046811	tgn,7013841	7
tgn,2046811	tgn,7013732	1
tgn,2046811	tgn,7013694	17
tgn,2046811	tgn,7013687	15
tgn,2046811	tgn,7013681	87
tgn,2046811	tgn,7013641	1
tgn,2046811	tgn,7013604	24
tgn,2046811	tgn,7013596	20
tgn,2046811	tgn,7013584	5
tgn,2046811	tgn,7013582	47
tgn,2046811	tgn,7013445	37
tgn,2046811	tgn,7013364	1
tgn,2046811	tgn,7013352	86
tgn,2046811	tgn,7013303	1
tgn,2046811	tgn,7013269	178
tgn,2046811	tgn,7007828	2
tgn,2046811	tgn,7007711	2
tgn,2046811	tgn,7007564	9
tgn,2046811	tgn,6002055	4
tgn,2046811	tgn,3000601	16
tgn,2046811	tgn,2557597	39
tgn,2046811	tgn,2374406	3
tgn,2046811	tgn,2308580	3
tgn,2046811	tgn,2119135	93
tgn,2046811	tgn,2118933	3
tgn,2046811	tgn,2115169	13
tgn,2046811	tgn,2114999	2
tgn,2046811	tgn,2114921	8
tgn,2046811	tgn,2114749	119
tgn,2046811	tgn,2114436	1
tgn,2046811	tgn,2112877	47
tgn,2046811	tgn,2112647	49
tgn,2046811	tgn,2112147	3
tgn,2046811	tgn,2111971	2
tgn,2046811	tgn,2111394	10
tgn,2046811	tgn,2111165	8
tgn,2046811	tgn,2111026	9
tgn,2046811	tgn,2110477	1
tgn,2046811	tgn,2074494	6
tgn,2046811	tgn,2070618	2
tgn,2046811	tgn,2046811	73
tgn,2040656	tgn,7021610	19
tgn,2040656	tgn,7018995	125
tgn,2040656	tgn,7018023	1
tgn,2040656	tgn,7017750	26
tgn,2040656	tgn,7017708	3
tgn,2040656	tgn,7017496	2
tgn,2040656	tgn,7017444	17
tgn,2040656	tgn,7016154	20
tgn,2040656	tgn,7014631	4
tgn,2040656	tgn,7014629	1
tgn,2040656	tgn,7014620	3
tgn,2040656	tgn,7014538	4
tgn,2040656	tgn,7014487	18
tgn,2040656	tgn,7014456	2
tgn,2040656	tgn,7014444	88
tgn,2040656	tgn,7014406	29
tgn,2040656	tgn,7014404	2
tgn,2040656	tgn,7014278	9
tgn,2040656	tgn,7014231	21
tgn,2040656	tgn,7014197	8
tgn,2040656	tgn,7013988	16
tgn,2040656	tgn,7013980	4
tgn,2040656	tgn,7013972	21
tgn,2040656	tgn,7013964	79
tgn,2040656	tgn,7013962	155
tgn,2040656	tgn,7013952	15
tgn,2040656	tgn,7013943	3
tgn,2040656	tgn,7013928	23
tgn,2040656	tgn,7013915	105
tgn,2040656	tgn,7013889	56
tgn,2040656	tgn,7013841	9
tgn,2040656	tgn,7013732	4
tgn,2040656	tgn,7013694	5
tgn,2040656	tgn,7013687	2
tgn,2040656	tgn,7013681	2
tgn,2040656	tgn,7013641	12
tgn,2040656	tgn,7013604	18
tgn,2040656	tgn,7013596	13
tgn,2040656	tgn,7013585	1
tgn,2040656	tgn,7013582	87
tgn,2040656	tgn,7013445	26
tgn,2040656	tgn,7013364	2
tgn,2040656	tgn,7013352	80
tgn,2040656	tgn,7013303	17
tgn,2040656	tgn,7013269	11
tgn,2040656	tgn,7007711	2
tgn,2040656	tgn,7007564	2
tgn,2040656	tgn,6002055	4
tgn,2040656	tgn,3000601	11
tgn,2040656	tgn,2557597	2
tgn,2040656	tgn,2525074	2
tgn,2040656	tgn,2335409	17
tgn,2040656	tgn,2308580	52
tgn,2040656	tgn,2119135	3
tgn,2040656	tgn,2118933	16
tgn,2040656	tgn,2115169	3
tgn,2040656	tgn,2114749	3
tgn,2040656	tgn,2114436	2
tgn,2040656	tgn,2112877	8
tgn,2040656	tgn,2112647	18
tgn,2040656	tgn,2098735	15
tgn,2040656	tgn,2096786	10
tgn,2040656	tgn,2096511	17
tgn,2040656	tgn,2070618	1
tgn,2040656	tgn,2040656	132
tgn,2038271	tgn,7021610	49
tgn,2038271	tgn,7018995	350
tgn,2038271	tgn,7018023	10
tgn,2038271	tgn,7017750	150
tgn,2038271	tgn,7017708	10
tgn,2038271	tgn,7017649	8
tgn,2038271	tgn,7017498	11
tgn,2038271	tgn,7017496	12
tgn,2038271	tgn,7017444	18
tgn,2038271	tgn,7016154	35
tgn,2038271	tgn,7016129	3
tgn,2038271	tgn,7014729	2
tgn,2038271	tgn,7014631	2
tgn,2038271	tgn,7014538	3
tgn,2038271	tgn,7014487	8
tgn,2038271	tgn,7014456	10
tgn,2038271	tgn,7014444	135
tgn,2038271	tgn,7014406	26
tgn,2038271	tgn,7014404	2
tgn,2038271	tgn,7014278	8
tgn,2038271	tgn,7014231	35
tgn,2038271	tgn,7014197	1
tgn,2038271	tgn,7013988	10
tgn,2038271	tgn,7013981	22
tgn,2038271	tgn,7013980	10
tgn,2038271	tgn,7013972	40
tgn,2038271	tgn,7013964	95
tgn,2038271	tgn,7013962	209
tgn,2038271	tgn,7013952	17
tgn,2038271	tgn,7013949	10
tgn,2038271	tgn,7013943	11
tgn,2038271	tgn,7013928	32
tgn,2038271	tgn,7013915	145
tgn,2038271	tgn,7013889	28
tgn,2038271	tgn,7013841	27
tgn,2038271	tgn,7013732	8
tgn,2038271	tgn,7013694	1
tgn,2038271	tgn,7013681	1
tgn,2038271	tgn,7013641	10
tgn,2038271	tgn,7013604	54
tgn,2038271	tgn,7013596	21
tgn,2038271	tgn,7013585	3
tgn,2038271	tgn,7013584	1
tgn,2038271	tgn,7013582	80
tgn,2038271	tgn,7013445	16
tgn,2038271	tgn,7013364	45
tgn,2038271	tgn,7013352	52
tgn,2038271	tgn,7013331	3
tgn,2038271	tgn,7013303	4
tgn,2038271	tgn,7013269	73
tgn,2038271	tgn,7013266	1
tgn,2038271	tgn,7007828	1
tgn,2038271	tgn,7007711	1
tgn,2038271	tgn,7007564	4
tgn,2038271	tgn,3000601	33
tgn,2038271	tgn,2557597	7
tgn,2038271	tgn,2374406	1
tgn,2038271	tgn,2335409	3
tgn,2038271	tgn,2308580	37
tgn,2038271	tgn,2119135	8
tgn,2038271	tgn,2118933	7
tgn,2038271	tgn,2115169	3
tgn,2038271	tgn,2114999	6
tgn,2038271	tgn,2114921	2
tgn,2038271	tgn,2114749	9
tgn,2038271	tgn,2114436	4
tgn,2038271	tgn,2112877	37
tgn,2038271	tgn,2112647	34
tgn,2038271	tgn,2111971	1
tgn,2038271	tgn,2111394	1
tgn,2038271	tgn,2111165	2
tgn,2038271	tgn,2111026	7
tgn,2038271	tgn,2110477	5
tgn,2038271	tgn,2098735	13
tgn,2038271	tgn,2096511	39
tgn,2038271	tgn,2070618	2
tgn,2038271	tgn,2046811	1
tgn,2038271	tgn,2040656	156
tgn,2038271	tgn,2038271	372
tgn,2024102	tgn,7021610	8
tgn,2024102	tgn,7018995	1
tgn,2024102	tgn,7018023	2
tgn,2024102	tgn,7017750	5
tgn,2024102	tgn,7017708	2
tgn,2024102	tgn,7017649	1
tgn,2024102	tgn,7017498	10
tgn,2024102	tgn,7017444	8
tgn,2024102	tgn,7016154	9
tgn,2024102	tgn,7016129	2
tgn,2024102	tgn,7014631	9
tgn,2024102	tgn,7014629	1
tgn,2024102	tgn,7014538	1
tgn,2024102	tgn,7014487	8
tgn,2024102	tgn,7014456	1
tgn,2024102	tgn,7014444	9
tgn,2024102	tgn,7014406	16
tgn,2024102	tgn,7014404	3
tgn,2024102	tgn,7014231	4
tgn,2024102	tgn,7014197	2
tgn,2024102	tgn,7013988	11
tgn,2024102	tgn,7013981	4
tgn,2024102	tgn,7013980	1
tgn,2024102	tgn,7013972	2
tgn,2024102	tgn,7013964	24
tgn,2024102	tgn,7013962	99
tgn,2024102	tgn,7013952	6
tgn,2024102	tgn,7013928	5
tgn,2024102	tgn,7013915	2
tgn,2024102	tgn,7013889	1
tgn,2024102	tgn,7013732	2
tgn,2024102	tgn,7013694	3
tgn,2024102	tgn,7013687	2
tgn,2024102	tgn,7013641	5
tgn,2024102	tgn,7013604	12
tgn,2024102	tgn,7013596	4
tgn,2024102	tgn,7013582	48
tgn,2024102	tgn,7013445	16
tgn,2024102	tgn,7013364	2
tgn,2024102	tgn,7013352	17
tgn,2024102	tgn,7013331	2
tgn,2024102	tgn,7013303	2
tgn,2024102	tgn,7013269	14
tgn,2024102	tgn,7013266	1
tgn,2024102	tgn,7007828	4
tgn,2024102	tgn,7007711	3
tgn,2024102	tgn,7007564	2
tgn,2024102	tgn,6002055	8
tgn,2024102	tgn,3000601	2
tgn,2024102	tgn,2557597	6
tgn,2024102	tgn,2308580	5
tgn,2024102	tgn,2119135	2
tgn,2024102	tgn,2118933	7
tgn,2024102	tgn,2115169	4
tgn,2024102	tgn,2114749	20
tgn,2024102	tgn,2112877	19
tgn,2024102	tgn,2112647	1
tgn,2024102	tgn,2111165	3
tgn,2024102	tgn,2111026	4
tgn,2024102	tgn,2096786	5
tgn,2024102	tgn,2096511	2
tgn,2024102	tgn,2070618	1
tgn,2024102	tgn,2046811	2
tgn,2024102	tgn,2038271	1
tgn,2024102	tgn,2024102	85
tgn,2022620	tgn,7017750	1
tgn,2022620	tgn,7017708	3
tgn,2022620	tgn,7017496	8
tgn,2022620	tgn,7017444	1
tgn,2022620	tgn,7016154	4
tgn,2022620	tgn,7014404	1
tgn,2022620	tgn,7014231	2
tgn,2022620	tgn,7013988	1
tgn,2022620	tgn,7013981	1
tgn,2022620	tgn,7013964	1
tgn,2022620	tgn,7013962	1
tgn,2022620	tgn,7013841	8
tgn,2022620	tgn,7013732	2
tgn,2022620	tgn,7013585	1
tgn,2022620	tgn,7013582	1
tgn,2022620	tgn,7013352	1
tgn,2022620	tgn,2114921	1
tgn,2022620	tgn,2112877	3
tgn,2022620	tgn,2038271	1
tgn,2022620	tgn,2022620	1
tgn,2002181	tgn,7021610	2
tgn,2002181	tgn,7017498	22
tgn,2002181	tgn,7014404	8
tgn,2002181	tgn,7014299	1
tgn,2002181	tgn,7014278	5
tgn,2002181	tgn,7014231	3
tgn,2002181	tgn,7013964	40
tgn,2002181	tgn,7013962	30
tgn,2002181	tgn,7013949	1
tgn,2002181	tgn,7013943	2
tgn,2002181	tgn,7013928	6
tgn,2002181	tgn,7013641	1
tgn,2002181	tgn,7013584	5
tgn,2002181	tgn,7013582	3
tgn,2002181	tgn,7013269	2
tgn,2002181	tgn,2557597	2
tgn,2002181	tgn,2308580	1
tgn,2002181	tgn,2112147	1
tgn,2002181	tgn,2111165	7
tgn,2002181	tgn,2074494	1
tgn,2002181	tgn,2046811	5
tgn,2002181	tgn,2002181	17
tgn,2002170	tgn,7017708	2
tgn,2002170	tgn,7017498	5
tgn,2002170	tgn,7017444	2
tgn,2002170	tgn,7016154	4
tgn,2002170	tgn,7014629	1
tgn,2002170	tgn,7014538	2
tgn,2002170	tgn,7014487	1
tgn,2002170	tgn,7014456	1
tgn,2002170	tgn,7014444	4
tgn,2002170	tgn,7014299	1
tgn,2002170	tgn,7014231	4
tgn,2002170	tgn,7013981	1
tgn,2002170	tgn,7013980	1
tgn,2002170	tgn,7013964	22
tgn,2002170	tgn,7013962	3
tgn,2002170	tgn,7013949	1
tgn,2002170	tgn,7013943	1
tgn,2002170	tgn,7013928	1
tgn,2002170	tgn,7013889	2
tgn,2002170	tgn,7013596	1
tgn,2002170	tgn,7013352	6
tgn,2002170	tgn,7013303	1
tgn,2002170	tgn,7013269	11
tgn,2002170	tgn,6002055	2
tgn,2002170	tgn,2374406	1
tgn,2002170	tgn,2308580	1
tgn,2002170	tgn,2115169	1
tgn,2002170	tgn,2112877	1
tgn,2002170	tgn,2112147	5
tgn,2002170	tgn,2111971	1
tgn,2002170	tgn,2111394	3
tgn,2002170	tgn,2074494	1
tgn,2002170	tgn,2002181	1
tgn,2002170	tgn,2002170	8
tgn,2002163	tgn,7018023	1
tgn,2002163	tgn,7017708	4
tgn,2002163	tgn,7017498	20
tgn,2002163	tgn,7017444	1
tgn,2002163	tgn,7016154	5
tgn,2002163	tgn,7014729	3
tgn,2002163	tgn,7014629	3
tgn,2002163	tgn,7014538	7
tgn,2002163	tgn,7014487	2
tgn,2002163	tgn,7014456	2
tgn,2002163	tgn,7014444	6
tgn,2002163	tgn,7014406	2
tgn,2002163	tgn,7014404	23
tgn,2002163	tgn,7014299	5
tgn,2002163	tgn,7014278	4
tgn,2002163	tgn,7014231	17
tgn,2002163	tgn,7014175	2
tgn,2002163	tgn,7013981	3
tgn,2002163	tgn,7013964	97
tgn,2002163	tgn,7013962	67
tgn,2002163	tgn,7013952	1
tgn,2002163	tgn,7013949	1
tgn,2002163	tgn,7013943	21
tgn,2002163	tgn,7013928	1
tgn,2002163	tgn,7013915	2
tgn,2002163	tgn,7013889	4
tgn,2002163	tgn,7013841	1
tgn,2002163	tgn,7013694	2
tgn,2002163	tgn,7013687	4
tgn,2002163	tgn,7013641	1
tgn,2002163	tgn,7013604	4
tgn,2002163	tgn,7013596	3
tgn,2002163	tgn,7013585	2
tgn,2002163	tgn,7013584	6
tgn,2002163	tgn,7013582	7
tgn,2002163	tgn,7013352	11
tgn,2002163	tgn,7013269	24
tgn,2002163	tgn,7007711	3
tgn,2002163	tgn,7007564	6
tgn,2002163	tgn,6002055	4
tgn,2002163	tgn,2118933	2
tgn,2002163	tgn,2115169	1
tgn,2002163	tgn,2114999	8
tgn,2002163	tgn,2114921	3
tgn,2002163	tgn,2114436	1
tgn,2002163	tgn,2112877	4
tgn,2002163	tgn,2112647	1
tgn,2002163	tgn,2112147	26
tgn,2002163	tgn,2111971	3
tgn,2002163	tgn,2111394	11
tgn,2002163	tgn,2111165	13
tgn,2002163	tgn,2074494	6
tgn,2002163	tgn,2046811	6
tgn,2002163	tgn,2024102	1
tgn,2002163	tgn,2002181	1
tgn,2002163	tgn,2002170	4
tgn,2002163	tgn,2002163	34
tgn,2002155	tgn,7018023	1
tgn,2002155	tgn,7017708	1
tgn,2002155	tgn,7017498	2
tgn,2002155	tgn,7016154	1
tgn,2002155	tgn,7014620	1
tgn,2002155	tgn,7014538	2
tgn,2002155	tgn,7014404	4
tgn,2002155	tgn,7014299	9
tgn,2002155	tgn,7014231	11
tgn,2002155	tgn,7013981	1
tgn,2002155	tgn,7013964	48
tgn,2002155	tgn,7013962	12
tgn,2002155	tgn,7013943	19
tgn,2002155	tgn,7013841	1
tgn,2002155	tgn,7013604	1
tgn,2002155	tgn,7013582	7
tgn,2002155	tgn,2335409	1
tgn,2002155	tgn,2118933	1
tgn,2002155	tgn,2111394	6
tgn,2002155	tgn,2111026	1
tgn,2002155	tgn,2002170	3
tgn,2002155	tgn,2002163	10
tgn,1132269	tgn,7021610	22
tgn,1132269	tgn,7018995	44
tgn,1132269	tgn,7018023	9
tgn,1132269	tgn,7017750	45
tgn,1132269	tgn,7017708	16
tgn,1132269	tgn,7017498	2
tgn,1132269	tgn,7017496	1
tgn,1132269	tgn,7017444	12
tgn,1132269	tgn,7016154	88
tgn,1132269	tgn,7016129	1
tgn,1132269	tgn,7014664	3
tgn,1132269	tgn,7014631	13
tgn,1132269	tgn,7014620	6
tgn,1132269	tgn,7014538	6
tgn,1132269	tgn,7014487	12
tgn,1132269	tgn,7014456	8
tgn,1132269	tgn,7014444	53
tgn,1132269	tgn,7014406	116
tgn,1132269	tgn,7014404	8
tgn,1132269	tgn,7014345	3
tgn,1132269	tgn,7014299	1
tgn,1132269	tgn,7014278	3
tgn,1132269	tgn,7014231	41
tgn,1132269	tgn,7014197	1
tgn,1132269	tgn,7013988	24
tgn,1132269	tgn,7013981	4
tgn,1132269	tgn,7013980	4
tgn,1132269	tgn,7013972	13
tgn,1132269	tgn,7013964	181
tgn,1132269	tgn,7013962	462
tgn,1132269	tgn,7013952	5
tgn,1132269	tgn,7013949	8
tgn,1132269	tgn,7013943	79
tgn,1132269	tgn,7013928	2
tgn,1132269	tgn,7013915	27
tgn,1132269	tgn,7013889	1
tgn,1132269	tgn,7013841	9
tgn,1132269	tgn,7013732	2
tgn,1132269	tgn,7013694	7
tgn,1132269	tgn,7013687	15
tgn,1132269	tgn,7013681	10
tgn,1132269	tgn,7013604	42
tgn,1132269	tgn,7013596	17
tgn,1132269	tgn,7013585	6
tgn,1132269	tgn,7013584	4
tgn,1132269	tgn,7013582	30
tgn,1132269	tgn,7013445	49
tgn,1132269	tgn,7013364	4
tgn,1132269	tgn,7013352	139
tgn,1132269	tgn,7013331	1
tgn,1132269	tgn,7013303	9
tgn,1132269	tgn,7013269	143
tgn,1132269	tgn,7013266	2
tgn,1132269	tgn,7007828	5
tgn,1132269	tgn,7007711	17
tgn,1132269	tgn,7007564	9
tgn,1132269	tgn,3000601	9
tgn,1132269	tgn,2557597	90
tgn,1132269	tgn,2374406	6
tgn,1132269	tgn,2308580	10
tgn,1132269	tgn,2119135	20
tgn,1132269	tgn,2118933	5
tgn,1132269	tgn,2115169	21
tgn,1132269	tgn,2114999	4
tgn,1132269	tgn,2114749	31
tgn,1132269	tgn,2112877	97
tgn,1132269	tgn,2112647	46
tgn,1132269	tgn,2111394	3
tgn,1132269	tgn,2111165	1
tgn,1132269	tgn,2111026	7
tgn,1132269	tgn,2110477	15
tgn,1132269	tgn,2096786	4
tgn,1132269	tgn,2096511	7
tgn,1132269	tgn,2070618	3
tgn,1132269	tgn,2046811	6
tgn,1132269	tgn,2040656	2
tgn,1132269	tgn,2038271	29
tgn,1132269	tgn,2024102	1
tgn,1132269	tgn,1132269	77
tgn,1125392	tgn,7021610	7
tgn,1125392	tgn,7018995	4
tgn,1125392	tgn,7018023	3
tgn,1125392	tgn,7017751	1
tgn,1125392	tgn,7017750	2
tgn,1125392	tgn,7017708	28
tgn,1125392	tgn,7017498	37
tgn,1125392	tgn,7017444	4
tgn,1125392	tgn,7016154	18
tgn,1125392	tgn,7016129	20
tgn,1125392	tgn,7014729	19
tgn,1125392	tgn,7014664	2
tgn,1125392	tgn,7014631	2
tgn,1125392	tgn,7014629	4
tgn,1125392	tgn,7014620	80
tgn,1125392	tgn,7014538	68
tgn,1125392	tgn,7014487	6
tgn,1125392	tgn,7014444	9
tgn,1125392	tgn,7014406	31
tgn,1125392	tgn,7014404	48
tgn,1125392	tgn,7014299	4
tgn,1125392	tgn,7014278	4
tgn,1125392	tgn,7014231	29
tgn,1125392	tgn,7014197	1
tgn,1125392	tgn,7014060	1
tgn,1125392	tgn,7013988	6
tgn,1125392	tgn,7013981	38
tgn,1125392	tgn,7013980	1
tgn,1125392	tgn,7013972	2
tgn,1125392	tgn,7013964	312
tgn,1125392	tgn,7013962	91
tgn,1125392	tgn,7013949	15
tgn,1125392	tgn,7013943	37
tgn,1125392	tgn,7013928	6
tgn,1125392	tgn,7013915	8
tgn,1125392	tgn,7013889	21
tgn,1125392	tgn,7013841	1
tgn,1125392	tgn,7013694	3
tgn,1125392	tgn,7013687	3
tgn,1125392	tgn,7013681	6
tgn,1125392	tgn,7013604	56
tgn,1125392	tgn,7013596	2
tgn,1125392	tgn,7013585	20
tgn,1125392	tgn,7013584	6
tgn,1125392	tgn,7013582	94
tgn,1125392	tgn,7013445	25
tgn,1125392	tgn,7013364	1
tgn,1125392	tgn,7013352	70
tgn,1125392	tgn,7013331	2
tgn,1125392	tgn,7013303	2
tgn,1125392	tgn,7013269	39
tgn,1125392	tgn,7013266	2
tgn,1125392	tgn,7007828	1
tgn,1125392	tgn,7007711	9
tgn,1125392	tgn,6002055	4
tgn,1125392	tgn,3000601	2
tgn,1125392	tgn,2557597	11
tgn,1125392	tgn,2308580	2
tgn,1125392	tgn,2240477	1
tgn,1125392	tgn,2119135	26
tgn,1125392	tgn,2118933	37
tgn,1125392	tgn,2115169	15
tgn,1125392	tgn,2114999	1
tgn,1125392	tgn,2114921	1
tgn,1125392	tgn,2114749	3
tgn,1125392	tgn,2114436	1
tgn,1125392	tgn,2112877	12
tgn,1125392	tgn,2112647	3
tgn,1125392	tgn,2112147	3
tgn,1125392	tgn,2111971	1
tgn,1125392	tgn,2111394	14
tgn,1125392	tgn,2111165	6
tgn,1125392	tgn,2111026	2
tgn,1125392	tgn,2098735	5
tgn,1125392	tgn,2096786	1
tgn,1125392	tgn,2096511	1
tgn,1125392	tgn,2074494	4
tgn,1125392	tgn,2070618	4
tgn,1125392	tgn,2046811	14
tgn,1125392	tgn,2040656	3
tgn,1125392	tgn,2038271	1
tgn,1125392	tgn,2024102	2
tgn,1125392	tgn,2002181	1
tgn,1125392	tgn,2002163	13
tgn,1125392	tgn,2002155	3
tgn,1125392	tgn,1132269	3
tgn,1125392	tgn,1125392	197
tgn,1002467	tgn,7021610	1
tgn,1002467	tgn,7017751	9
tgn,1002467	tgn,7017750	1
tgn,1002467	tgn,7017708	6
tgn,1002467	tgn,7017498	17
tgn,1002467	tgn,7017444	1
tgn,1002467	tgn,7016154	12
tgn,1002467	tgn,7014631	1
tgn,1002467	tgn,7014629	23
tgn,1002467	tgn,7014620	6
tgn,1002467	tgn,7014538	5
tgn,1002467	tgn,7014406	2
tgn,1002467	tgn,7014404	29
tgn,1002467	tgn,7014299	10
tgn,1002467	tgn,7014278	16
tgn,1002467	tgn,7014231	28
tgn,1002467	tgn,7014197	1
tgn,1002467	tgn,7013988	2
tgn,1002467	tgn,7013981	15
tgn,1002467	tgn,7013964	472
tgn,1002467	tgn,7013962	98
tgn,1002467	tgn,7013952	4
tgn,1002467	tgn,7013949	10
tgn,1002467	tgn,7013943	15
tgn,1002467	tgn,7013928	7
tgn,1002467	tgn,7013889	2
tgn,1002467	tgn,7013687	1
tgn,1002467	tgn,7013585	2
tgn,1002467	tgn,7013584	13
tgn,1002467	tgn,7013582	10
tgn,1002467	tgn,7013352	1
tgn,1002467	tgn,7013269	17
tgn,1002467	tgn,7013266	1
tgn,1002467	tgn,7007711	6
tgn,1002467	tgn,7007564	3
tgn,1002467	tgn,6002055	3
tgn,1002467	tgn,2240477	2
tgn,1002467	tgn,2115169	4
tgn,1002467	tgn,2114999	2
tgn,1002467	tgn,2114921	2
tgn,1002467	tgn,2112877	4
tgn,1002467	tgn,2112147	45
tgn,1002467	tgn,2111971	3
tgn,1002467	tgn,2111394	14
tgn,1002467	tgn,2111165	9
tgn,1002467	tgn,2110477	2
tgn,1002467	tgn,2074494	15
tgn,1002467	tgn,2046811	9
tgn,1002467	tgn,2002181	10
tgn,1002467	tgn,2002170	1
tgn,1002467	tgn,2002163	18
tgn,1002467	tgn,1125392	21
tgn,1002467	tgn,1002467	248
tgn,1002451	tgn,7017708	2
tgn,1002451	tgn,7017498	5
tgn,1002451	tgn,7016154	1
tgn,1002451	tgn,7014729	1
tgn,1002451	tgn,7014629	4
tgn,1002451	tgn,7014538	1
tgn,1002451	tgn,7014487	3
tgn,1002451	tgn,7014456	1
tgn,1002451	tgn,7014404	6
